0.025,0.05,0.25,0.75,0.95,0.975,estimate,stat,method,data_seed,boot_seed,n_l3,n_l2,n_l1,rand_eff_dgp,replication_id
0.45664023844123336,0.4749905226043317,0.5224777489477986,0.6023201147605988,0.702180028246014,0.702180028246014,0.5311791262130777,sd_l2,cases-double-boot,9336734119394442466,1927676158,15,4,8,norm,5
-0.026735721577422822,0.026704777013583703,0.1770262525759259,0.3730709634219153,0.5233924399231465,0.5768329442372054,0.2750486072618234,mu,profile-likelihood,18273136582026586110,124745089,15,4,8,norm,6
0.2478253913790689,0.2833343290145073,0.38835490566101705,0.5571077171747746,0.7179155683543159,0.781191640111358,0.46710479585200376,sd_l3,profile-likelihood,18273136582026586110,124745089,15,4,8,norm,6
0.45207192296731524,0.46889329008696395,0.5255765533366827,0.6195661469145465,0.7014447009545349,0.7312181639372918,0.5700642385834841,sd_l2,profile-likelihood,18273136582026586110,124745089,15,4,8,norm,6
-0.009160561612553884,0.030471477719988444,0.17136022457050795,0.3740405090056085,0.5116587227373285,0.5471950526688717,0.2750486072618234,mu,parametric-percentile-boot,18273136582026586110,124745089,15,4,8,norm,6
0.12000316471496687,0.18426814430354593,0.33789632897388583,0.5151191083687019,0.6258239084534032,0.6708010257483886,0.46710479585200376,sd_l3,parametric-percentile-boot,18273136582026586110,124745089,15,4,8,norm,6
0.43069967280852745,0.4521246133535712,0.5140460601651604,0.6112457118800539,0.6804421771096953,0.7105673114101305,0.5700642385834841,sd_l2,parametric-percentile-boot,18273136582026586110,124745089,15,4,8,norm,6
-0.02806932240993264,0.014609072283421428,0.16475741517664494,0.38088735777896887,0.5375193100262495,0.6042874367872506,0.2750486072618234,mu,cases-percentile-boot,18273136582026586110,124745089,15,4,8,norm,6
0.24034164804155567,0.28303899371605207,0.41091739102643304,0.6247594317472943,0.7740321830394205,0.8278955970473866,0.46710479585200376,sd_l3,cases-percentile-boot,18273136582026586110,124745089,15,4,8,norm,6
0.36172687126531594,0.3951815425097745,0.47878419984188064,0.5747902111081115,0.6514345025327691,0.672342946228306,0.5700642385834841,sd_l2,cases-percentile-boot,18273136582026586110,124745089,15,4,8,norm,6
-0.028069322409932686,0.014609072283421431,0.17953683571675894,0.39279047351705354,0.6042874367872506,0.7977057189819208,0.2750486072618234,mu,cases-double-boot,18273136582026586110,124745089,15,4,8,norm,6
0.0,0.24034164804155564,0.3596637829872833,0.517972239344239,0.6630413447632099,0.7121661081671626,0.46710479585200376,sd_l3,cases-double-boot,18273136582026586110,124745089,15,4,8,norm,6
0.4931490155780616,0.5074411375475987,0.5610409847529658,0.6514345025327691,0.7705135713931026,0.7705135713931026,0.5700642385834841,sd_l2,cases-double-boot,18273136582026586110,124745089,15,4,8,norm,6
-0.25194094627430763,-0.1871225941171616,-0.004796644741068286,0.23298709974111206,0.4153133129732861,0.480131604445609,0.11409533682437793,mu,profile-likelihood,831807754337632944,9000202,15,4,8,norm,7
0.35541902389313246,0.3904295211243544,0.5032424460082133,0.6975363630088282,0.8876994160924606,0.9631021278196783,0.5928052355373636,sd_l3,profile-likelihood,831807754337632944,9000202,15,4,8,norm,7
0.4933913333233691,0.511060880611201,0.5707782454398221,0.670217317213702,0.7571188290386458,0.7887629301756623,0.617791344064895,sd_l2,profile-likelihood,831807754337632944,9000202,15,4,8,norm,7
-0.22739440120123033,-0.1808935558696673,-0.0024794295472014543,0.23754810871588605,0.4088382939139713,0.49179293999502405,0.11409533682437793,mu,parametric-percentile-boot,831807754337632944,9000202,15,4,8,norm,7
0.23861590840138297,0.29051995375636275,0.4450821704888356,0.6467687828200505,0.7915703119232084,0.8444695589233393,0.5928052355373636,sd_l3,parametric-percentile-boot,831807754337632944,9000202,15,4,8,norm,7
0.4690005317479397,0.491604542076618,0.5650587448534061,0.6618085610306027,0.7309310728036268,0.752146861640622,0.617791344064895,sd_l2,parametric-percentile-boot,831807754337632944,9000202,15,4,8,norm,7
-0.21441962759155617,-0.16401953810591727,-0.009189330651180319,0.24889277528335177,0.44919625317523615,0.5074867262692478,0.11409533682437793,mu,cases-percentile-boot,831807754337632944,9000202,15,4,8,norm,7
0.23952712429935322,0.30402191464077577,0.5100416462977924,0.7618300829877424,0.9127451756300757,0.956685199518993,0.5928052355373636,sd_l3,cases-percentile-boot,831807754337632944,9000202,15,4,8,norm,7
0.39994571198895756,0.42979090634519396,0.5004168070137013,0.6104646615722469,0.6958132292989652,0.7181719033357872,0.617791344064895,sd_l2,cases-percentile-boot,831807754337632944,9000202,15,4,8,norm,7
-0.21441962759155622,-0.16401953810591724,-0.005537018738781947,0.2639266145854526,0.5074867262692478,0.6872628287317032,0.11409533682437793,mu,cases-double-boot,831807754337632944,9000202,15,4,8,norm,7
0.0,0.23952712429935316,0.42332651997614446,0.6886253698383675,0.956685199518993,1.082902132286556,0.5928052355373636,sd_l3,cases-double-boot,831807754337632944,9000202,15,4,8,norm,7
0.5297480324422051,0.5501564885497908,0.6104646615722469,0.7181719033357872,0.8407902643193578,0.8407902643193578,0.617791344064895,sd_l2,cases-double-boot,831807754337632944,9000202,15,4,8,norm,7
-0.13356325636447214,-0.08293343515690715,0.05948194418902898,0.2452157675587785,0.38763114839728574,0.43826097475673076,0.1523488553947694,mu,profile-likelihood,5653106106975998394,2076452277,15,4,8,norm,8
0.18505266367154852,0.2286607291563412,0.3430181620986241,0.5116979569095982,0.6678329325141154,0.7287930669567281,0.42283180826786804,sd_l3,profile-likelihood,5653106106975998394,2076452277,15,4,8,norm,8
0.46934215052261213,0.4868307871688933,0.5457562798620559,0.6434451263546779,0.728539372722202,0.759480288442769,0.5919933275216086,sd_l2,profile-likelihood,5653106106975998394,2076452277,15,4,8,norm,8
-0.11505592721174818,-0.07751207904773011,0.05315706170385798,0.2537944223207722,0.37754968767083114,0.4210364841492132,0.1523488553947694,mu,parametric-percentile-boot,5653106106975998394,2076452277,15,4,8,norm,8
1.8574947496711975e-05,0.1264096613282382,0.30142026429515395,0.46674836897525335,0.5812402294877606,0.6275513575873041,0.42283180826786804,sd_l3,parametric-percentile-boot,5653106106975998394,2076452277,15,4,8,norm,8
0.45770473950823765,0.47886911259953674,0.5404138693092133,0.6405244694859382,0.7156869053559284,0.7397854970033098,0.5919933275216086,sd_l2,parametric-percentile-boot,5653106106975998394,2076452277,15,4,8,norm,8
-0.12445719426505493,-0.09313032584539073,0.04929264334287309,0.2612411969766243,0.40175304434346343,0.44052550782905747,0.1523488553947694,mu,cases-percentile-boot,5653106106975998394,2076452277,15,4,8,norm,8
0.2633021629727723,0.29618965759301474,0.4218760503765064,0.5737344202946064,0.680419648761623,0.7118977744501521,0.42283180826786804,sd_l3,cases-percentile-boot,5653106106975998394,2076452277,15,4,8,norm,8
0.4011948923588068,0.4285186501162041,0.4986974590412846,0.5968131962679489,0.6674173011847953,0.685587380390708,0.5919933275216086,sd_l2,cases-percentile-boot,5653106106975998394,2076452277,15,4,8,norm,8
-0.124457194265055,-0.09313032584539072,0.04929264334287309,0.24605672762985015,0.40175304434346343,0.44052550782905747,0.1523488553947694,mu,cases-double-boot,5653106106975998394,2076452277,15,4,8,norm,8
0.05121400349379552,0.05121400349379552,0.3194952573932962,0.43886936577362096,0.5226910209349246,0.547070212675675,0.42283180826786804,sd_l3,cases-double-boot,5653106106975998394,2076452277,15,4,8,norm,8
0.5260492215622318,0.5396822894595871,0.5865785235057184,0.6674173011847953,0.7623008958378756,0.7623008958378756,0.5919933275216086,sd_l2,cases-double-boot,5653106106975998394,2076452277,15,4,8,norm,8
-0.4299508636837808,-0.3663438208063677,-0.1874251193641449,0.045915223487666364,0.2248339341339611,0.28844097545480313,-0.07075494767864936,mu,profile-likelihood,5389832063088769601,1861442451,15,4,8,norm,9
0.343336252221913,0.3783921159052811,0.49045332897000704,0.6821612855928699,0.8692831699244684,0.9434198266517582,0.5789342522380602,sd_l3,profile-likelihood,5389832063088769601,1861442451,15,4,8,norm,9
0.49092729278421454,0.5085638495334944,0.5681645375095842,0.667347839346025,0.7540129906645665,0.7855674990787023,0.6150546142838786,sd_l2,profile-likelihood,5389832063088769601,1861442451,15,4,8,norm,9
-0.4198018834624368,-0.3674749533249031,-0.18650616709292983,0.04962850058102171,0.21807663567997237,0.2669757043448205,-0.07075494767864936,mu,parametric-percentile-boot,5389832063088769601,1861442451,15,4,8,norm,9
