0.025,0.05,0.25,0.75,0.95,0.975,estimate,stat,method,data_seed,boot_seed,n_l3,n_l2,n_l1,rand_eff_dgp,replication_id
0.0,0.0,8.102997550903712e-06,0.6284321592370962,1.016510953574679,1.016510953574679,0.4315141417421988,sd_l3,parametric-percentile-boot,16533118290751517631,1999186880,5,4,8,t,3
0.694072572685601,0.694072572685601,0.8270240946167484,1.4561337913836392,1.6591208338562813,1.6591208338562813,1.196381586020386,sd_l2,parametric-percentile-boot,16533118290751517631,1999186880,5,4,8,t,3
-0.6774394898703852,-0.6774394898703852,-0.41373781338387094,0.12966329947831837,0.5982009039593108,0.5982009039593108,-0.0891329296474217,mu,cases-percentile-boot,16533118290751517631,1999186880,5,4,8,t,3
0.0,0.0,0.16782298701275855,0.9806909291343655,1.8617396504766746,1.8617396504766746,0.4315141417421988,sd_l3,cases-percentile-boot,16533118290751517631,1999186880,5,4,8,t,3
0.2500996118427531,0.2500996118427531,1.1038755700119227,1.413049309956202,1.6262662848434235,1.6262662848434235,1.196381586020386,sd_l2,cases-percentile-boot,16533118290751517631,1999186880,5,4,8,t,3
-0.6774394898703852,-0.6774394898703852,-0.37062717148887164,0.5056849626804373,0.5056849626804373,0.5056849626804373,-0.0891329296474217,mu,cases-double-boot,16533118290751517631,1999186880,5,4,8,t,3
0.19367428224029884,0.19367428224029884,0.23146826175112653,1.1104376541254213,1.8617396504766746,1.8617396504766746,0.4315141417421988,sd_l3,cases-double-boot,16533118290751517631,1999186880,5,4,8,t,3
0.63623000537315,0.63623000537315,1.2199941416431108,1.5811035777088789,1.6262662848434235,1.6262662848434235,1.196381586020386,sd_l2,cases-double-boot,16533118290751517631,1999186880,5,4,8,t,3
-0.09314195363602853,-0.06757949088035949,0.009009895210195431,0.11346854965191863,0.19005793510555088,0.2156204015166779,0.06123922245691267,mu,likelihood-profile,8431968903993378556,838768561,50,4,8,t,0
0.32116444837707814,0.34051043009927223,0.4012693654040637,0.4935463239778372,0.5693510852654838,0.5962396258104129,0.4526583655764075,sd_l3,likelihood-profile,8431968903993378556,838768561,50,4,8,t,0
0.5156419954322797,0.5262989274652885,0.5608715276750568,0.6138886663338534,0.6561501139061329,0.6707084127477032,0.5866063861552435,sd_l2,likelihood-profile,8431968903993378556,838768561,50,4,8,t,0
-0.10517763016562504,-0.10517763016562504,-0.05260166735622569,0.08043822930148899,0.09816367909418988,0.09816367909418988,0.06123922245691267,mu,parametric-percentile-boot,8431968903993378556,838768561,50,4,8,t,0
0.3520517618049481,0.3520517618049481,0.427079803095392,0.5084160320104616,0.5997201605781554,0.5997201605781554,0.4526583655764075,sd_l3,parametric-percentile-boot,8431968903993378556,838768561,50,4,8,t,0
0.4895804392171946,0.4895804392171946,0.533196545466845,0.6513752268469541,0.6836245027428386,0.6836245027428386,0.5866063861552435,sd_l2,parametric-percentile-boot,8431968903993378556,838768561,50,4,8,t,0
-0.11056590487302596,-0.11056590487302596,0.010443953960356292,0.12672278868883996,0.1962344845191691,0.1962344845191691,0.06123922245691267,mu,cases-percentile-boot,8431968903993378556,838768561,50,4,8,t,0
0.3244305897539049,0.3244305897539049,0.45310511574253287,0.5512135418479176,0.6867415973560332,0.6867415973560332,0.4526583655764075,sd_l3,cases-percentile-boot,8431968903993378556,838768561,50,4,8,t,0
0.457062046672059,0.457062046672059,0.5090010926281281,0.6092711432299842,0.6426484822536025,0.6426484822536025,0.5866063861552435,sd_l2,cases-percentile-boot,8431968903993378556,838768561,50,4,8,t,0
-0.11056590487302596,-0.11056590487302596,-0.09345826408359319,0.08451573018604665,0.17282817266418138,0.17282817266418138,0.06123922245691267,mu,cases-double-boot,8431968903993378556,838768561,50,4,8,t,0
0.3244305897539049,0.3244305897539049,0.3244305897539049,0.3743781009777964,0.6627222132647144,0.6627222132647144,0.4526583655764075,sd_l3,cases-double-boot,8431968903993378556,838768561,50,4,8,t,0
0.51794291428182,0.51794291428182,0.5966008182514844,0.6426484822536025,0.6426484822536025,0.6426484822536025,0.5866063861552435,sd_l2,cases-double-boot,8431968903993378556,838768561,50,4,8,t,0
-0.21824665277165295,-0.1907579101704593,-0.1083970750962785,0.003933117089533901,0.0862939522747348,0.11378269544261616,-0.05223197899854857,mu,likelihood-profile,14294435893030809929,1897878948,50,4,8,t,1
0.3972604249029666,0.4148108223308839,0.4721819295668564,0.5634780330541086,0.6406092885298147,0.6682640137379801,0.5226360818824014,sd_l3,likelihood-profile,14294435893030809929,1897878948,50,4,8,t,1
0.45347731602595237,0.46309031533184836,0.49424059706578194,0.5419221702583094,0.5798728432765142,0.5929363260202684,0.5173963093950844,sd_l2,likelihood-profile,14294435893030809929,1897878948,50,4,8,t,1
-0.12157371349449574,-0.12157371349449574,-0.11431992740275423,0.04335487836576595,0.10008504787595268,0.10008504787595268,-0.05223197899854857,mu,parametric-percentile-boot,14294435893030809929,1897878948,50,4,8,t,1
0.34881124475516384,0.34881124475516384,0.4655508708127337,0.5679623152677613,0.6769183231442905,0.6769183231442905,0.5226360818824014,sd_l3,parametric-percentile-boot,14294435893030809929,1897878948,50,4,8,t,1
0.47802619319157474,0.47802619319157474,0.5037050713515697,0.546260293315814,0.565562281535348,0.565562281535348,0.5173963093950844,sd_l2,parametric-percentile-boot,14294435893030809929,1897878948,50,4,8,t,1
-0.07626485803613851,-0.07626485803613851,-0.06180569281227336,0.054457330404669366,0.14992219026553832,0.14992219026553832,-0.05223197899854857,mu,cases-percentile-boot,14294435893030809929,1897878948,50,4,8,t,1
0.5257965787980687,0.5257965787980687,0.5558937754411944,0.6040577281924291,0.6493747566678826,0.6493747566678826,0.5226360818824014,sd_l3,cases-percentile-boot,14294435893030809929,1897878948,50,4,8,t,1
0.3186023035365832,0.3186023035365832,0.3922878916113859,0.5261645303450311,0.5305472072163014,0.5305472072163014,0.5173963093950844,sd_l2,cases-percentile-boot,14294435893030809929,1897878948,50,4,8,t,1
-0.07626485803613851,-0.07626485803613851,-0.07626485803613851,0.0046707429900619615,0.03896301031939287,0.03896301031939287,-0.05223197899854857,mu,cases-double-boot,14294435893030809929,1897878948,50,4,8,t,1
0.5257965787980687,0.5257965787980687,0.5257965787980687,0.5505744631380455,0.5822137192062267,0.5822137192062267,0.5226360818824014,sd_l3,cases-double-boot,14294435893030809929,1897878948,50,4,8,t,1
0.47927631077005173,0.47927631077005173,0.4865858186968863,0.5305472072163014,0.5305472072163014,0.5305472072163014,0.5173963093950844,sd_l2,cases-double-boot,14294435893030809929,1897878948,50,4,8,t,1
-0.06391966811098626,-0.039285863032057895,0.034521104263726794,0.13518484426299576,0.2089918120797874,0.23362561689487574,0.08485297452208673,mu,likelihood-profile,3626293687364427541,947809967,50,4,8,t,2
0.32758536967736185,0.34498710304270336,0.40057966230436326,0.4866516670043673,0.5581776113760878,0.5836517628988653,0.4483647463524402,sd_l3,likelihood-profile,3626293687364427541,947809967,50,4,8,t,2
0.46728347882818977,0.47693579578317374,0.5082501282194676,0.5562719808862165,0.5945532753027206,0.607740649719853,0.531528986340987,sd_l2,likelihood-profile,3626293687364427541,947809967,50,4,8,t,2
0.010333891472407822,0.010333891472407822,0.05314907533059698,0.12267698067001064,0.22109264165809972,0.22109264165809972,0.08485297452208673,mu,parametric-percentile-boot,3626293687364427541,947809967,50,4,8,t,2
0.3130798905294132,0.3130798905294132,0.3821370660454075,0.4634992315075994,0.5020155136696367,0.5020155136696367,0.4483647463524402,sd_l3,parametric-percentile-boot,3626293687364427541,947809967,50,4,8,t,2
0.43218223691125474,0.43218223691125474,0.4821763452483978,0.5478799211580044,0.5644025364421008,0.5644025364421008,0.531528986340987,sd_l2,parametric-percentile-boot,3626293687364427541,947809967,50,4,8,t,2
0.010363349545968098,0.010363349545968098,0.052925228888553964,0.1953996052651231,0.21750876746644038,0.21750876746644038,0.08485297452208673,mu,cases-percentile-boot,3626293687364427541,947809967,50,4,8,t,2
0.40977921749791446,0.40977921749791446,0.5423187316249186,0.6137628943804538,0.6925043679738043,0.6925043679738043,0.4483647463524402,sd_l3,cases-percentile-boot,3626293687364427541,947809967,50,4,8,t,2
0.3547011865741704,0.3547011865741704,0.3727373462957089,0.6125978543790882,0.7353721820637713,0.7353721820637713,0.531528986340987,sd_l2,cases-percentile-boot,3626293687364427541,947809967,50,4,8,t,2
0.010363349545968098,0.010363349545968098,0.022082143696927313,0.15396917882064953,0.1902897244728431,0.1902897244728431,0.08485297452208673,mu,cases-double-boot,3626293687364427541,947809967,50,4,8,t,2
0.40977921749791446,0.40977921749791446,0.40977921749791446,0.40977921749791446,0.5705330862957736,0.5705330862957736,0.4483647463524402,sd_l3,cases-double-boot,3626293687364427541,947809967,50,4,8,t,2
0.3594291738830663,0.3594291738830663,0.42241512373580226,0.7353721820637713,0.7353721820637713,0.7353721820637713,0.531528986340987,sd_l2,cases-double-boot,3626293687364427541,947809967,50,4,8,t,2
-0.19247351745491947,-0.16441392946319877,-0.08034275453862155,0.03432015613878833,0.11839133091700105,0.14645091944247302,-0.023011299341017886,mu,likelihood-profile,11693137700427729462,906521514,50,4,8,t,3
0.41263379974907055,0.43017592117495207,0.48777557579585384,0.5799450175611874,0.6580822328511804,0.6861279526656671,0.5386667226857761,sd_l3,likelihood-profile,11693137700427729462,906521514,50,4,8,t,3
0.445168082445119,0.45468495525064156,0.4855116956973566,0.5326690767949979,0.5701831898777154,0.5830931634683222,0.5084163073419693,sd_l2,likelihood-profile,11693137700427729462,906521514,50,4,8,t,3
-0.054110873166579095,-0.054110873166579095,-0.023782482010113848,0.07806417729391588,0.10973285947744305,0.10973285947744305,-0.023011299341017886,mu,parametric-percentile-boot,11693137700427729462,906521514,50,4,8,t,3
0.4301332126870146,0.4301332126870146,0.4846263002638123,0.5243041165227215,0.5641642226655803,0.5641642226655803,0.5386667226857761,sd_l3,parametric-percentile-boot,11693137700427729462,906521514,50,4,8,t,3
0.41114042068599926,0.41114042068599926,0.47334738320827874,0.49820460036358133,0.5148730604456963,0.5148730604456963,0.5084163073419693,sd_l2,parametric-percentile-boot,11693137700427729462,906521514,50,4,8,t,3
-0.1294366102157508,-0.1294366102157508,-0.11484142849617211,0.041815276213700577,0.13567080088149458,0.13567080088149458,-0.023011299341017886,mu,cases-percentile-boot,11693137700427729462,906521514,50,4,8,t,3
0.4788455280089309,0.4788455280089309,0.5017179777425231,0.5922359655729825,0.682939593759704,0.682939593759704,0.5386667226857761,sd_l3,cases-percentile-boot,11693137700427729462,906521514,50,4,8,t,3
0.39814720151043376,0.39814720151043376,0.4073691715131686,0.46319856111376567,0.5458664702856418,0.5458664702856418,0.5084163073419693,sd_l2,cases-percentile-boot,11693137700427729462,906521514,50,4,8,t,3
-0.1294366102157508,-0.1294366102157508,-0.09894666477059497,0.04851491208454645,0.13567080088149458,0.13567080088149458,-0.023011299341017886,mu,cases-double-boot,11693137700427729462,906521514,50,4,8,t,3
0.4788455280089309,0.4788455280089309,0.4848154600939169,0.5388690461098132,0.5847833869204879,0.5847833869204879,0.5386667226857761,sd_l3,cases-double-boot,11693137700427729462,906521514,50,4,8,t,3
0.4188032398564182,0.4188032398564182,0.5128165546643152,0.5458664702856418,0.5458664702856418,0.5458664702856418,0.5084163073419693,sd_l2,cases-double-boot,11693137700427729462,906521514,50,4,8,t,3
-0.27908155142891633,-0.18883159224206783,0.024479922003166295,0.26891384947925184,0.4822254029316387,0.5724755873709365,0.14669686992367448,mu,likelihood-profile,656678312333968958,630833785,5,4,8,lognorm,0
0.07692585490604625,0.13772240044585426,0.25637862618522034,0.45848215323837854,0.7161178611315124,0.8404718697475572,0.3970678970758708,sd_l3,likelihood-profile,656678312333968958,630833785,5,4,8,lognorm,0
0.14543384991226838,0.17217094588996118,0.2509776983781633,0.3753028043227531,0.49150413470066456,0.5368610795968307,0.30937771087095783,sd_l2,likelihood-profile,656678312333968958,630833785,5,4,8,lognorm,0
-0.07389006952696214,-0.07389006952696214,-0.011150271976535495,0.28983315452937225,0.7077042672354674,0.7077042672354674,0.14669686992367448,mu,parametric-percentile-boot,656678312333968958,630833785,5,4,8,lognorm,0
0.08175387351693397,0.08175387351693397,0.2348583878371948,0.44982875228672176,0.549582321025404,0.549582321025404,0.3970678970758708,sd_l3,parametric-percentile-boot,656678312333968958,630833785,5,4,8,lognorm,0
0.1825035141358122,0.1825035141358122,0.2367559150859029,0.2796284594096679,0.3726016992299461,0.3726016992299461,0.30937771087095783,sd_l2,parametric-percentile-boot,656678312333968958,630833785,5,4,8,lognorm,0
-0.20125519929445582,-0.20125519929445582,0.07374039232603759,0.31264255871879865,0.43909724333921507,0.43909724333921507,0.14669686992367448,mu,cases-percentile-boot,656678312333968958,630833785,5,4,8,lognorm,0
0.12404684654107125,0.12404684654107125,0.24413780793180923,0.5417471156755286,0.7311538897640569,0.7311538897640569,0.3970678970758708,sd_l3,cases-percentile-boot,656678312333968958,630833785,5,4,8,lognorm,0
0.28792312463909303,0.28792312463909303,0.3633364359150799,0.40304123517035667,0.45313847802531454,0.45313847802531454,0.30937771087095783,sd_l2,cases-percentile-boot,656678312333968958,630833785,5,4,8,lognorm,0
-0.10277072745515807,-0.10277072745515807,0.07657348510260682,0.29393750713354955,0.43909724333921507,0.43909724333921507,0.14669686992367448,mu,cases-double-boot,656678312333968958,630833785,5,4,8,lognorm,0
0.14755149401018147,0.14755149401018147,0.21258128613351313,0.610472803189979,0.7000264359895773,0.7000264359895773,0.3970678970758708,sd_l3,cases-double-boot,656678312333968958,630833785,5,4,8,lognorm,0
0.28792312463909303,0.28792312463909303,0.345964920578195,0.369423018254958,0.387565222227658,0.387565222227658,0.30937771087095783,sd_l2,cases-double-boot,656678312333968958,630833785,5,4,8,lognorm,0
-0.47428799134553884,-0.3724338250807873,-0.13169503135866034,0.1441678333406715,0.3849066903779637,0.48676111194097826,0.006236393035329147,mu,likelihood-profile,3138935928678903977,2004681801,5,4,8,lognorm,1
0.0,0.0,0.12385339815148075,0.4437976035921679,0.7629992663625464,0.9101468152791417,0.3574972608572911,sd_l3,likelihood-profile,3138935928678903977,2004681801,5,4,8,lognorm,1
0.4540409141239484,0.48113575254687846,0.5780677030069863,0.7613638710808402,0.9439924158861766,1.0109417111746752,0.6610276467349236,sd_l2,likelihood-profile,3138935928678903977,2004681801,5,4,8,lognorm,1
-0.5517026057883805,-0.5517026057883805,-0.20214166817498452,0.21489710511297522,0.48411225340857167,0.48411225340857167,0.006236393035329147,mu,parametric-percentile-boot,3138935928678903977,2004681801,5,4,8,lognorm,1
3.481259406342614e-07,3.481259406342614e-07,1.449297764746962e-06,0.3194908893341365,0.4912479600231544,0.4912479600231544,0.3574972608572911,sd_l3,parametric-percentile-boot,3138935928678903977,2004681801,5,4,8,lognorm,1
0.4484004340087616,0.4484004340087616,0.5426656099246335,0.7279219627243252,0.8133438758334665,0.8133438758334665,0.6610276467349236,sd_l2,parametric-percentile-boot,3138935928678903977,2004681801,5,4,8,lognorm,1
-0.44174008139948867,-0.44174008139948867,-0.18216229013488247,0.01780809662717994,0.35463504427775494,0.35463504427775494,0.006236393035329147,mu,cases-percentile-boot,3138935928678903977,2004681801,5,4,8,lognorm,1
0.0,0.0,0.2823702017909221,0.42855722613034974,0.6645403586803679,0.6645403586803679,0.3574972608572911,sd_l3,cases-percentile-boot,3138935928678903977,2004681801,5,4,8,lognorm,1
0.24889314217230074,0.24889314217230074,0.3688603506674466,0.817192692676118,0.8612355171230371,0.8612355171230371,0.6610276467349236,sd_l2,cases-percentile-boot,3138935928678903977,2004681801,5,4,8,lognorm,1
-0.44174008139948867,-0.44174008139948867,-0.18054958894135534,-0.017609662572911137,0.35463504427775494,0.35463504427775494,0.006236393035329147,mu,cases-double-boot,3138935928678903977,2004681801,5,4,8,lognorm,1
5.2711265181196104e-06,5.2711265181196104e-06,0.12322419077762856,0.3986495391185263,0.6295306018260133,0.6295306018260133,0.3574972608572911,sd_l3,cases-double-boot,3138935928678903977,2004681801,5,4,8,lognorm,1
0.3775624990171174,0.3775624990171174,0.6375607941446593,0.8612355171230371,0.8612355171230371,0.8612355171230371,0.6610276467349236,sd_l2,cases-double-boot,3138935928678903977,2004681801,5,4,8,lognorm,1
-0.62705142616699,-0.50318222616849,-0.210409499371968,0.12507912961154072,0.4178519102166942,0.5417214194316736,-0.04266520659058197,mu,likelihood-profile,10807841881108258258,1657685241,5,4,8,lognorm,2
0.2741434528374957,0.3035635227972422,0.41262339702369405,0.6632547539675449,1.0050075815832142,1.1725071459487102,0.5843663167637098,sd_l3,likelihood-profile,10807841881108258258,1657685241,5,4,8,lognorm,2
0.06799384759827165,0.1048491862673091,0.18859023907868866,0.3035501055756612,0.4063169315078218,0.44593260187538936,0.24372654372243585,sd_l2,likelihood-profile,10807841881108258258,1657685241,5,4,8,lognorm,2
-0.46409270823230575,-0.46409270823230575,-0.2197097209627031,0.11249579070828844,0.36461882155036734,0.36461882155036734,-0.04266520659058197,mu,parametric-percentile-boot,10807841881108258258,1657685241,5,4,8,lognorm,2
0.23647914181427654,0.23647914181427654,0.3209890924075534,0.5878926722374831,0.7131946353116977,0.7131946353116977,0.5843663167637098,sd_l3,parametric-percentile-boot,10807841881108258258,1657685241,5,4,8,lognorm,2
2.554301860582039e-07,2.554301860582039e-07,0.2289558093797338,0.3809120127345087,0.38878053191387385,0.38878053191387385,0.24372654372243585,sd_l2,parametric-percentile-boot,10807841881108258258,1657685241,5,4,8,lognorm,2
-0.44935884992040165,-0.44935884992040165,-0.35386803244830295,0.14894309837401315,0.3677221093984313,0.3677221093984313,-0.04266520659058197,mu,cases-percentile-boot,10807841881108258258,1657685241,5,4,8,lognorm,2
0.0,0.0,0.09261749840845548,0.6280198600053212,0.8920676394116168,0.8920676394116168,0.5843663167637098,sd_l3,cases-percentile-boot,10807841881108258258,1657685241,5,4,8,lognorm,2
0.0,0.0,0.22806824151088323,0.33900594754920194,0.41860002875850866,0.41860002875850866,0.24372654372243585,sd_l2,cases-percentile-boot,10807841881108258258,1657685241,5,4,8,lognorm,2
-0.346198913671012,-0.346198913671012,-0.3207914420004754,0.3677221093984313,0.3677221093984313,0.3677221093984313,-0.04266520659058197,mu,cases-double-boot,10807841881108258258,1657685241,5,4,8,lognorm,2
0.04041490839641693,0.04041490839641693,0.32913784597360557,0.8920676394116168,0.8920676394116168,0.8920676394116168,0.5843663167637098,sd_l3,cases-double-boot,10807841881108258258,1657685241,5,4,8,lognorm,2
0.0,0.0,0.05233323124287854,0.3195099979167499,0.35976085471007596,0.35976085471007596,0.24372654372243585,sd_l2,cases-double-boot,10807841881108258258,1657685241,5,4,8,lognorm,2
-0.7349188110811177,-0.6487623883081874,-0.4451262076505759,-0.21177925688675683,-0.008143042219728891,0.07801359679396942,-0.3284527473327827,mu,likelihood-profile,3236325308703658732,82383615,5,4,8,lognorm,3
0.0,0.0,0.0,0.3570996466125277,0.6348767884032893,0.7610024748307108,0.27818697346309046,sd_l3,likelihood-profile,3236325308703658732,82383615,5,4,8,lognorm,3
0.39125518828031913,0.41742969757957515,0.509687725364973,0.6813426427020044,0.8416461705870527,0.9004400055831839,0.5875987843507222,sd_l2,likelihood-profile,3236325308703658732,82383615,5,4,8,lognorm,3
-0.37486273637367523,-0.37486273637367523,-0.33572855777237054,-0.12005878767794802,-0.11088122134787953,-0.11088122134787953,-0.3284527473327827,mu,parametric-percentile-boot,3236325308703658732,82383615,5,4,8,lognorm,3
0.0,0.0,0.0,0.29909415846213966,0.4611773618444887,0.4611773618444887,0.27818697346309046,sd_l3,parametric-percentile-boot,3236325308703658732,82383615,5,4,8,lognorm,3
0.32396539952566067,0.32396539952566067,0.4200245851956048,0.6313326389447106,0.775214220412729,0.775214220412729,0.5875987843507222,sd_l2,parametric-percentile-boot,3236325308703658732,82383615,5,4,8,lognorm,3
-0.577006956224542,-0.577006956224542,-0.3970341925765148,0.0699720283488047,0.7763269104227232,0.7763269104227232,-0.3284527473327827,mu,cases-percentile-boot,3236325308703658732,82383615,5,4,8,lognorm,3
0.0,0.0,0.1845165634252492,0.4977765629073432,0.7168407714610944,0.7168407714610944,0.27818697346309046,sd_l3,cases-percentile-boot,3236325308703658732,82383615,5,4,8,lognorm,3
0.3393082544634317,0.3393082544634317,0.4526036944522974,0.6853779006457447,0.9147561925536782,0.9147561925536782,0.5875987843507222,sd_l2,cases-percentile-boot,3236325308703658732,82383615,5,4,8,lognorm,3
-0.577006956224542,-0.577006956224542,-0.5661294053691037,0.128552110913238,0.5499945903303188,0.5499945903303188,-0.3284527473327827,mu,cases-double-boot,3236325308703658732,82383615,5,4,8,lognorm,3
0.053319472160493195,0.053319472160493195,0.16247848240251977,0.3630811474026818,0.4548450976303028,0.4548450976303028,0.27818697346309046,sd_l3,cases-double-boot,3236325308703658732,82383615,5,4,8,lognorm,3
0.3393082544634317,0.3393082544634317,0.5205201087130034,0.8743488009128738,0.9147561925536782,0.9147561925536782,0.5875987843507222,sd_l2,cases-double-boot,3236325308703658732,82383615,5,4,8,lognorm,3
-0.19164931628462234,-0.16604087057338768,-0.08931371295866586,0.015332846031685606,0.09206000303590238,0.11766845238662763,-0.0369904334266206,mu,likelihood-profile,2367660689161650935,1367580583,50,4,8,lognorm,0
0.2951583727556643,0.31663792840847205,0.3823003428589655,0.4790618699135582,0.5572567137350303,0.5848244700689536,0.43644248012762166,sd_l3,likelihood-profile,2367660689161650935,1367580583,50,4,8,lognorm,0
0.5668298304060214,0.5780291379346569,0.6144324890810854,0.670430645797198,0.7151879836764444,0.7306263084415276,0.6415910665298079,sd_l2,likelihood-profile,2367660689161650935,1367580583,50,4,8,lognorm,0
-0.11627481674917192,-0.11627481674917192,-0.09076141338017979,0.027543289154017117,0.10927370651957911,0.10927370651957911,-0.0369904334266206,mu,parametric-percentile-boot,2367660689161650935,1367580583,50,4,8,lognorm,0
0.29764379742869335,0.29764379742869335,0.39346561063624197,0.4810437049287599,0.5341149405202219,0.5341149405202219,0.43644248012762166,sd_l3,parametric-percentile-boot,2367660689161650935,1367580583,50,4,8,lognorm,0
0.5809865501155026,0.5809865501155026,0.5935504376672907,0.6564730432880398,0.6650925953661644,0.6650925953661644,0.6415910665298079,sd_l2,parametric-percentile-boot,2367660689161650935,1367580583,50,4,8,lognorm,0
-0.11204211835495587,-0.11204211835495587,-0.10370939916451614,-0.02536165826136658,0.056580560218580364,0.056580560218580364,-0.0369904334266206,mu,cases-percentile-boot,2367660689161650935,1367580583,50,4,8,lognorm,0
0.28436098171667806,0.28436098171667806,0.33868425042522654,0.5430232148129998,0.633391128282855,0.633391128282855,0.43644248012762166,sd_l3,cases-percentile-boot,2367660689161650935,1367580583,50,4,8,lognorm,0
0.36077998344796014,0.36077998344796014,0.4177282251677952,0.6777449414501042,0.723852909757576,0.723852909757576,0.6415910665298079,sd_l2,cases-percentile-boot,2367660689161650935,1367580583,50,4,8,lognorm,0
-0.10659644420377451,-0.10659644420377451,-0.0589479539734323,-0.018774852014258027,-0.018774852014258027,-0.018774852014258027,-0.0369904334266206,mu,cases-double-boot,2367660689161650935,1367580583,50,4,8,lognorm,0
0.28436098171667806,0.28436098171667806,0.28436098171667806,0.5321240355996812,0.633391128282855,0.633391128282855,0.43644248012762166,sd_l3,cases-double-boot,2367660689161650935,1367580583,50,4,8,lognorm,0
0.48868615828948636,0.48868615828948636,0.48868615828948636,0.723852909757576,0.723852909757576,0.723852909757576,0.6415910665298079,sd_l2,cases-double-boot,2367660689161650935,1367580583,50,4,8,lognorm,0
-0.1840277801284821,-0.16446501156142676,-0.1058517023481525,-0.02591024620892065,0.03270306701078375,0.05226583710145859,-0.06588097433736753,mu,likelihood-profile,5079028617444733642,1454401660,50,4,8,lognorm,1
0.0,0.0,0.12858221802824732,0.26169735487658685,0.341863301207173,0.3680278274221833,0.2106624693275668,sd_l3,likelihood-profile,5079028617444733642,1454401660,50,4,8,lognorm,1
0.6140768555697029,0.6261041216149454,0.665212658485802,0.7254064697247844,0.7733870522292645,0.7898189248593566,0.6944011340678724,sd_l2,likelihood-profile,5079028617444733642,1454401660,50,4,8,lognorm,1
-0.13410142341712228,-0.13410142341712228,-0.07772999765275587,-0.028351843454227265,0.07833288346927784,0.07833288346927784,-0.06588097433736753,mu,parametric-percentile-boot,5079028617444733642,1454401660,50,4,8,lognorm,1
0.0,0.0,0.042938924964691726,0.2706754045579987,0.4138745457871494,0.4138745457871494,0.2106624693275668,sd_l3,parametric-percentile-boot,5079028617444733642,1454401660,50,4,8,lognorm,1
0.5865516837736108,0.5865516837736108,0.6646043357437922,0.7465516589571224,0.764850465343496,0.764850465343496,0.6944011340678724,sd_l2,parametric-percentile-boot,5079028617444733642,1454401660,50,4,8,lognorm,1
-0.13215914992023794,-0.13215914992023794,-0.0767810047618397,0.037535202694930145,0.0891397920964791,0.0891397920964791,-0.06588097433736753,mu,cases-percentile-boot,5079028617444733642,1454401660,50,4,8,lognorm,1
0.280955023036588,0.280955023036588,0.3571809775655396,0.5197132750479345,0.6174881967078298,0.6174881967078298,0.2106624693275668,sd_l3,cases-percentile-boot,5079028617444733642,1454401660,50,4,8,lognorm,1
0.5710167216682818,0.5710167216682818,0.6392837937099458,0.8366372510626566,0.8566134157223178,0.8566134157223178,0.6944011340678724,sd_l2,cases-percentile-boot,5079028617444733642,1454401660,50,4,8,lognorm,1
-0.13215914992023794,-0.13215914992023794,-0.08581780249653394,0.006965402147205542,0.06503832398769593,0.06503832398769593,-0.06588097433736753,mu,cases-double-boot,5079028617444733642,1454401660,50,4,8,lognorm,1
0.280955023036588,0.280955023036588,0.280955023036588,0.280955023036588,0.280955023036588,0.280955023036588,0.2106624693275668,sd_l3,cases-double-boot,5079028617444733642,1454401660,50,4,8,lognorm,1
0.606631264157219,0.606631264157219,0.672566668962841,0.8389523483561283,0.8566134157223178,0.8566134157223178,0.6944011340678724,sd_l2,cases-double-boot,5079028617444733642,1454401660,50,4,8,lognorm,1
-0.11926426232058954,-0.08165722560501325,0.03101968973543119,0.18469736908579598,0.2973742846434871,0.33498132212622267,0.10785852944747269,mu,likelihood-profile,15014199847822926040,341864884,50,4,8,lognorm,2
0.5933506966334384,0.6149822390460058,0.6871885153356315,0.8051526556618264,0.9065319678165736,0.9431207145947675,0.7520759169411023,sd_l3,likelihood-profile,15014199847822926040,341864884,50,4,8,lognorm,2
0.5029138242353567,0.5131681641123238,0.5464543674721978,0.597548334638285,0.6383088839947809,0.6523557536378858,0.5712488672626905,sd_l2,likelihood-profile,15014199847822926040,341864884,50,4,8,lognorm,2
-0.09447232382638619,-0.09447232382638619,0.024248396851804285,0.27358688007327087,0.4502907479169598,0.4502907479169598,0.10785852944747269,mu,parametric-percentile-boot,15014199847822926040,341864884,50,4,8,lognorm,2
0.48825529342236146,0.48825529342236146,0.6571993291937948,0.7989601913303259,0.9002557311484974,0.9002557311484974,0.7520759169411023,sd_l3,parametric-percentile-boot,15014199847822926040,341864884,50,4,8,lognorm,2
0.5535291369458832,0.5535291369458832,0.565437762120583,0.6187281691074404,0.62654390763179,0.62654390763179,0.5712488672626905,sd_l2,parametric-percentile-boot,15014199847822926040,341864884,50,4,8,lognorm,2
-0.01804162260297626,-0.01804162260297626,0.059090378285226716,0.25009798460131616,0.5044109347136232,0.5044109347136232,0.10785852944747269,mu,cases-percentile-boot,15014199847822926040,341864884,50,4,8,lognorm,2
0.516459924892743,0.516459924892743,0.7938195130590215,0.9494781142741844,1.1803648046599384,1.1803648046599384,0.7520759169411023,sd_l3,cases-percentile-boot,15014199847822926040,341864884,50,4,8,lognorm,2
0.3614718950486846,0.3614718950486846,0.43841404112444454,0.6084087610307659,0.6710822581762846,0.6710822581762846,0.5712488672626905,sd_l2,cases-percentile-boot,15014199847822926040,341864884,50,4,8,lognorm,2
